Name,Age,Club Name,Club Level,Minutes Played,Goals,Assists,xG,xAG,shots on target per 90,goals per shot,SCA,Games Missed,Transfer Value
Bradley Barcola,21,PSG,1,1780,5,4,4.3,3.5,1.1,0.13,67,6,40
Pierre-Emerick Aubameyang,34,Marseille,2,2310,12,5,10.8,4.2,1.7,0.17,89,3,8
Farid Boulaya,30,Metz,3,2010,6,5,5.3,4.2,1.2,0.13,74,5,6
Iliman Ndiaye,24,Marseille,2,2540,9,7,7.9,5.9,1.6,0.15,102,2,25
Joaquín Correa,29,Marseille,2,1560,4,3,3.5,2.4,1,0.12,53,8,12
Folarin Balogun,22,Monaco,2,2670,15,4,13.2,3.7,1.8,0.17,98,2,35
Mika Biereth,20,Stade Reims,2,1250,3,2,2.6,1.7,0.8,0.1,41,11,8
Breel Embolo,27,Monaco,2,1780,7,3,6.1,2.8,1.3,0.14,61,6,20
Takumi Minamino,29,Monaco,2,2310,8,6,7.1,5,1.5,0.15,82,3,15
Terem Moffi,24,Nice,2,2540,14,5,12.1,4.3,1.8,0.17,102,2,25
Gaëtan Laborde,29,Nice,2,2010,9,4,7.9,3.5,1.5,0.15,74,5,18
Jeremie Boga,26,Nice,2,1560,5,3,4.3,2.5,1.1,0.13,53,8,12
Evann Guessand,22,Nice,2,1250,3,2,2.6,1.7,0.8,0.1,41,11,10
Jonathan David,24,Lille,2,2780,19,6,17.2,5.1,2,0.19,124,1,50
Edon Zhegrova,25,Lille,2,2310,8,9,7.1,7.5,1.5,0.14,102,3,30
Hákon Arnar Haraldsson,20,Lille,2,1560,4,3,3.5,2.4,1,0.12,53,8,15
Rémy Cabella,34,Lille,2,2010,6,5,5.3,4.2,1.2,0.13,74,5,8
Alexandre Lacazette,33,Lyon,2,2670,17,5,15.2,4.3,1.9,0.18,112,2,12
Georges Mikautadze,23,Metz,2,2540,12,5,10.5,4.2,1.7,0.16,85,2,15
Malick Fofana,18,Lyon,2,890,1,1,0.9,0.8,0.5,0.07,28,16,10
Ernest Nuamah,20,Lyon,2,1250,3,2,2.6,1.7,0.8,0.1,41,11,20
Emanuel Emegha,21,Strasbourg,2,1560,4,3,3.5,2.4,1,0.12,53,8,12
Dilane Bakwa,21,Strasbourg,2,2010,5,4,4.3,3.5,1.1,0.13,71,5,15
Sékou Mara,21,Bordeaux,3,1780,6,2,5.3,1.8,1.3,0.14,61,6,10
Moïse Sahi Dion,20,Bordeaux,3,1250,3,1,2.6,0.9,0.8,0.1,41,11,8
Elye Wahi,21,Montpellier,3,2540,14,4,12.1,3.7,1.8,0.17,102,2,30
Florian Sotoca,33,Lens,2,2670,10,7,9.1,6.1,1.6,0.15,112,1,8
Wesley Saïd,28,Lens,2,1780,6,3,5.3,2.5,1.2,0.13,61,6,6
Andy Diouf,20,Lens,2,1250,3,2,2.6,1.7,0.8,0.1,41,11,12
Jérémy Le Douaron,25,Brest,3,2310,7,5,6.1,4.2,1.4,0.14,82,3,10
Steve Mounié,28,Augsburg,3,1870,7,3,6,2.5,1.1,0.13,56,7,6
Romain Del Castillo,27,Brest,3,2540,8,7,7.1,5.9,1.5,0.14,102,2,15
Martin Satriano,22,Brest,3,1560,4,3,3.5,2.4,1,0.12,53,8,12
Rodrigo Muniz,22,Fulham,2,1780,5,2,4.3,1.8,1.1,0.13,61,6,15
Raúl Jiménez,32,Fulham,2,2010,6,3,5.3,2.5,1.2,0.13,74,5,8
Carlos Vinícius,28,Fulham,2,1250,3,1,2.6,0.9,0.8,0.1,41,11,6
Harry Wilson,26,Fulham,2,1560,4,3,3.5,2.4,1,0.12,53,8,15
Jean-Philippe Mateta,26,Crystal Palace,2,2310,9,4,7.9,3.5,1.5,0.15,82,3,12
Eddie Nketiah,24,Arsenal,1,1780,5,2,4.3,1.8,1.1,0.13,61,6,20
Matheus França,19,Crystal Palace,2,620,2,1,1.8,0.9,0.7,0.1,21,8,15
Odsonne Édouard,26,Crystal Palace,2,1540,7,3,6.2,2.6,1.2,0.14,52,6,18
Dominic Calvert-Lewin,27,Everton,3,1980,8,2,7.1,1.8,1.4,0.15,67,5,25
Beto,26,Everton,3,1420,5,1,4.6,0.9,1.1,0.13,48,9,20
Arnaut Danjuma,27,Everton,3,1250,4,2,3.5,1.7,0.9,0.12,42,10,15
Lewis Dobbin,21,Everton,3,680,1,1,0.9,0.8,0.5,0.08,23,14,8
Jarrod Bowen,27,West Ham,3,2840,16,8,14.2,6.9,1.9,0.18,112,1,45
Lucas Paquetá,26,West Ham,3,2310,7,8,6.2,6.7,1.4,0.14,89,3,55
Michail Antonio,34,West Ham,3,1670,6,3,5.3,2.5,1.2,0.14,56,7,5
Danny Ings,31,West Ham,3,1250,4,2,3.5,1.7,0.9,0.12,42,10,8
Rasmus Højlund,21,Man Utd,1,1980,10,2,9.1,1.8,1.6,0.16,67,5,65
Marcus Rashford,26,Man Utd,1,2540,8,6,7.1,5,1.5,0.14,102,2,70
Anthony Martial,28,Man Utd,1,890,2,1,1.8,0.9,0.6,0.08,30,15,12
Mason Greenwood,22,Getafe,3,2310,10,6,8.9,5.1,1.6,0.15,87,3,25
Hwang Hee-chan,27,Wolves,3,2310,12,4,10.8,3.7,1.8,0.17,89,3,30
Matheus Cunha,24,Wolves,3,2670,11,8,9.8,6.7,1.7,0.16,112,1,40
Saša Kalajdžić,26,Wolves,3,560,1,0,0.9,0.2,0.4,0.07,19,18,12
Jean-Ricner Bellegarde,25,Wolves,3,1420,3,3,2.6,2.5,0.9,0.12,48,9,18
Son Heung-min,31,Tottenham,2,2780,17,9,15.2,7.5,2,0.19,124,1,50
Richarlison,26,Tottenham,2,2010,11,4,9.8,3.7,1.7,0.17,78,5,45
Brennan Johnson,22,Tottenham,2,1780,6,5,5.3,4.2,1.2,0.14,67,6,40
Dejan Kulusevski,23,Tottenham,2,2540,7,8,6.2,6.7,1.4,0.14,102,2,45
Jamie Vardy,37,Leicester,2,1540,8,2,7.1,1.8,1.4,0.15,52,6,4
Patson Daka,25,Leicester,2,1250,5,1,4.6,0.9,1.1,0.13,42,10,15
Kelechi Iheanacho,27,Leicester,2,1420,6,3,5.3,2.5,1.2,0.14,48,9,18
Tom Cannon,21,Leicester,2,680,2,1,1.8,0.9,0.6,0.08,23,14,8
Conor Chaplin,26,Ipswich,3,2840,13,7,11.5,5.9,1.8,0.17,112,1,15
George Hirst,24,Ipswich,3,2310,9,5,7.9,4.2,1.6,0.15,89,3,12
Ali Al-Hamadi,21,Ipswich,3,1250,5,2,4.6,1.8,1.1,0.13,42,10,8
Nathan Broadhead,26,Ipswich,3,1980,8,4,7.1,3.5,1.4,0.15,67,5,10
Che Adams,27,Southampton,3,2310,10,4,8.9,3.7,1.6,0.15,89,3,18
Ross Stewart,27,Southampton,3,560,1,0,0.9,0.2,0.4,0.07,19,18,8
Adam Armstrong,26,Southampton,3,2540,12,6,10.8,5.1,1.8,0.17,102,2,20
Kamaldeen Sulemana,21,Southampton,3,1420,3,3,2.6,2.5,0.9,0.12,48,9,25
Harry Kane,30,Bayern Munich,1,2670,32,8,28.3,7.1,2.4,0.23,138,0,100
Jamal Musiala,21,Bayern Munich,1,2310,12,9,10.8,7.5,1.8,0.17,102,3,110
Serge Gnabry,28,Bayern Munich,1,1780,8,5,7.1,4.2,1.5,0.15,67,6,45
Mathys Tel,18,Bayern Munich,1,1250,6,2,5.3,1.8,1.2,0.14,42,10,40
Victor Boniface,23,Bayer Leverkusen,1,2310,18,8,16.2,6.7,2.1,0.2,102,3,50
Florian Wirtz,20,Bayer Leverkusen,1,2540,11,12,9.8,10.1,1.7,0.16,124,2,90
Patrik Schick,28,Bayer Leverkusen,1,1420,7,2,6.2,1.8,1.4,0.15,48,9,25
Adam Hložek,21,Bayer Leverkusen,1,1780,5,5,4.6,4.2,1.2,0.14,67,6,30
Omar Marmoush,24,Wolfsburg,3,2310,12,5,10.8,4.2,1.8,0.17,89,3,25
Hugo Ekitike,21,Eintracht Frankfurt,2,1250,4,2,3.5,1.7,0.9,0.12,42,10,20
Ansgar Knauff,22,Eintracht Frankfurt,2,1980,6,5,5.3,4.2,1.2,0.14,67,5,18
Donny van de Beek,26,Eintracht Frankfurt,2,890,1,1,0.9,0.8,0.5,0.08,30,15,12
Niclas Füllkrug,31,Borussia Dortmund,1,2310,14,6,12.5,5.1,1.9,0.18,89,3,18
Donyell Malen,25,Borussia Dortmund,1,2010,11,4,9.8,3.7,1.7,0.17,78,5,35
Sébastien Haller,29,Borussia Dortmund,1,1540,8,3,7.1,2.6,1.4,0.15,52,6,20
Youssoufa Moukoko,19,Borussia Dortmund,1,1250,5,2,4.6,1.8,1.1,0.13,42,10,30
Michael Gregoritsch,29,Freiburg,2,1780,7,3,6.2,2.5,1.3,0.14,67,6,12
Lucas Höler,29,Freiburg,2,2310,8,5,7.1,4.2,1.5,0.15,89,3,15
Roland Sallai,26,Freiburg,2,1980,6,5,5.3,4.2,1.2,0.14,67,5,18
Ritsu Doan,25,Freiburg,2,2540,9,7,8,5.9,1.6,0.15,102,2,25
Jonathan Burkardt,23,Mainz,2,1420,4,2,3.5,1.7,0.9,0.12,48,9,15
Brajan Gruda,19,Mainz,2,890,2,1,1.8,0.9,0.6,0.08,30,15,10
Karim Onisiwo,31,Mainz,2,2310,7,4,6.2,3.5,1.4,0.14,89,3,8
Ludovic Ajorque,29,Mainz,2,1540,6,3,5.3,2.5,1.2,0.14,52,6,12
Loïs Openda,24,RB Leipzig,2,2670,24,7,21.5,6.1,2.2,0.21,124,1,70
Benjamin Sesko,20,RB Leipzig,2,1780,9,3,8,2.6,1.5,0.15,67,6,40
Yussuf Poulsen,29,RB Leipzig,2,1250,4,2,3.5,1.7,0.9,0.12,42,10,8
Xavi Simons,20,RB Leipzig,2,2310,8,12,7.1,9.8,1.5,0.14,102,3,70
Marvin Ducksch,30,Werder Bremen,3,2540,12,7,10.8,6.1,1.8,0.17,102,2,15
Justin Njinmah,23,Werder Bremen,3,1420,5,3,4.3,2.5,1.1,0.13,48,9,12
Dawid Kownacki,27,Werder Bremen,3,890,2,1,1.8,0.9,0.6,0.08,30,15,6
Nick Woltemade,22,Werder Bremen,3,680,1,1,0.9,0.8,0.5,0.07,23,16,5
Serhou Guirassy,28,Stuttgart,2,2310,22,3,19.3,2.8,2.1,0.2,102,3,40
Deniz Undav,27,Stuttgart,2,2010,18,5,16.2,4.3,2,0.19,89,4,30
Jamie Leweling,22,Stuttgart,2,1540,4,5,3.5,4.2,1,0.12,52,8,15
Chris Führich,26,Stuttgart,2,2540,8,10,7.1,8.5,1.5,0.14,112,2,25
Duván Zapata,33,Torino,3,2310,12,4,10.8,3.7,1.8,0.17,89,3,12
Antonio Sanabria,27,Torino,3,1780,8,3,7.1,2.6,1.4,0.15,67,6,18
Pietro Pellegri,22,Torino,3,890,2,1,1.8,0.9,0.6,0.08,30,15,8
David Okereke,26,Torino,3,1250,4,2,3.5,1.7,0.9,0.12,42,10,10
Lorenzo Lucca,23,Udinese,2,2310,9,3,8,2.6,1.5,0.15,89,3,20
Isaac Success,28,Udinese,2,1540,3,4,2.6,3.5,0.9,0.11,52,8,8
Keinan Davis,26,Udinese,2,680,1,1,0.9,0.8,0.5,0.07,23,16,5
Florian Thauvin,30,Udinese,2,1980,5,6,4.3,5.1,1.2,0.13,67,5,10
Mateo Retegui,24,Genoa,2,2310,11,2,9.8,1.8,1.7,0.16,89,3,25
Albert Gudmundsson,26,Genoa,2,2540,14,6,12.5,5.1,1.9,0.18,112,2,30
Caleb Ekuban,29,Genoa,2,890,1,1,0.9,0.8,0.5,0.07,30,15,4
Vitinha,24,Genoa,2,1420,4,2,3.5,1.7,0.9,0.12,48,9,15
Tijjani Noslin,24,Verona,2,1540,5,3,4.3,2.5,1.1,0.13,52,8,12
Federico Bonazzoli,26,Verona,2,1250,3,2,2.6,1.7,0.8,0.1,42,10,8
Thomas Henry,28,Verona,2,680,2,1,1.8,0.9,0.6,0.08,23,16,6
Karol Swiderski,26,Verona,2,1980,7,3,6.2,2.5,1.3,0.14,67,5,15
Gianluca Lapadula,33,Cagliari,2,2310,8,4,7.1,3.5,1.4,0.14,89,3,8
Andrea Petagna,28,Cagliari,2,1250,3,2,2.6,1.7,0.8,0.1,42,10,6
Zito Luvumbo,21,Cagliari,2,1540,4,3,3.5,2.5,1,0.12,52,8,10
Leonardo Pavoletti,35,Cagliari,2,890,2,1,1.8,0.9,0.6,0.08,30,15,2
Dennis Man,26,Parma,3,2540,11,8,9.8,6.7,1.7,0.16,112,2,20
Antonio Colak,30,Parma,3,1780,9,2,8,1.8,1.5,0.15,67,6,12
Gabriel Charpentier,25,Parma,3,1250,3,2,2.6,1.7,0.8,0.1,42,10,8
Ange-Yoan Bonny,20,Parma,3,680,1,1,0.9,0.8,0.5,0.07,23,16,5
Nikola Krstović,23,Lecce,3,2310,10,3,8.9,2.6,1.6,0.15,89,3,18
Roberto Piccoli,23,Lecce,3,1540,5,2,4.3,1.8,1.1,0.13,52,8,12
Pontus Almqvist,24,Lecce,3,1250,3,2,2.6,1.7,0.8,0.1,42,10,8
Remi Oudin,27,Lecce,3,1980,4,5,3.5,4.2,1,0.12,67,5,10
M'Baye Niang,29,Empoli,3,2310,7,4,6.2,3.5,1.3,0.14,89,3,8
Niccolò Cambiaghi,23,Empoli,3,1540,5,3,4.3,2.5,1.1,0.13,52,8,12
Francesco Caputo,36,Empoli,3,1250,3,2,2.6,1.7,0.8,0.1,42,10,3
Mattia Destro,33,Empoli,3,890,2,1,1.8,0.9,0.6,0.08,30,15,2
Joel Pohjanpalo,29,Venezia,3,2540,14,3,12.5,2.6,1.9,0.18,112,2,15
Christian Gytkjær,34,Venezia,3,1250,4,2,3.5,1.7,0.9,0.12,42,10,3
Tanner Tessmann,22,Venezia,3,2310,5,6,4.3,5.1,1.2,0.13,89,3,12
Gianluca Busio,21,Venezia,3,1540,3,4,2.6,3.5,0.9,0.11,52,8,10
Andrea Carboni,23,Monza,3,1980,4,5,3.5,4.2,1,0.12,67,5,15
Andrea Colpani,24,Monza,3,2540,8,7,7.1,5.9,1.5,0.14,112,2,20
Daniel Maldini,22,Monza,3,1420,3,2,2.6,1.7,0.8,0.1,48,9,12
Milan Đurić,33,Monza,3,890,2,1,1.8,0.9,0.6,0.08,30,15,3
Mohamed Salah,31,Liverpool,1,2670,19,11,17.2,9.1,2,0.19,138,1,65
Darwin Núñez,24,Liverpool,1,2310,12,8,10.8,6.7,1.8,0.17,102,3,70
Luis Díaz,27,Liverpool,1,2010,8,6,7.1,5.1,1.5,0.15,89,4,50
Cody Gakpo,24,Liverpool,1,1780,7,5,6.2,4.2,1.4,0.15,78,5,45
Bukayo Saka,22,Arsenal,1,2840,16,9,14.2,7.5,2,0.18,124,1,120
Gabriel Martinelli,22,Arsenal,1,2310,10,6,8.9,5.1,1.6,0.15,102,3,80
Gabriel Jesus,26,Arsenal,1,1980,9,5,8,4.3,1.5,0.15,89,4,65
Kai Havertz,24,Arsenal,1,2540,8,7,7.1,5.9,1.5,0.14,112,2,60
Erling Haaland,23,Man City,1,2310,27,5,24.3,4.3,2.3,0.22,124,3,180
Julian Álvarez,24,Man City,1,2670,12,9,10.8,7.5,1.8,0.17,124,1,80
Phil Foden,23,Man City,1,2840,11,8,9.8,6.7,1.7,0.16,138,1,110
Jérémy Doku,21,Man City,1,2010,6,9,5.3,7.5,1.4,0.14,89,4,65
Cole Palmer,21,Chelsea,1,2540,12,8,10.8,6.7,1.8,0.17,112,2,50
Nicolas Jackson,22,Chelsea,1,2310,11,4,9.8,3.7,1.7,0.16,102,3,45
Christopher Nkunku,26,Chelsea,1,1250,4,3,3.5,2.5,1,0.12,52,10,60
João Félix,24,Barcelona,1,1780,5,4,4.3,3.5,1.2,0.13,78,5,50
Alexander Isak,24,Newcastle,2,2310,14,3,12.5,2.6,1.9,0.18,102,3,70
Callum Wilson,32,Newcastle,2,1540,9,2,8,1.8,1.5,0.15,67,7,18
Anthony Gordon,23,Newcastle,2,2670,8,7,7.1,5.9,1.5,0.14,124,1,45
Harvey Barnes,26,Newcastle,2,1250,3,2,2.6,1.7,0.8,0.1,52,10,30
Ollie Watkins,28,Aston Villa,2,2840,19,13,17.2,10.8,2.1,0.2,138,1,65
Leon Bailey,26,Aston Villa,2,2310,10,9,8.9,7.5,1.7,0.16,102,3,45
Moussa Diaby,24,Aston Villa,2,2540,8,7,7.1,5.9,1.5,0.14,112,2,60
Jhon Durán,20,Aston Villa,2,890,3,1,2.6,0.9,0.8,0.1,37,15,25
Chris Wood,32,Nottm Forest,2,1780,7,2,6.2,1.8,1.4,0.15,78,5,10
Taiwo Awoniyi,26,Nottm Forest,2,2010,9,3,8,2.6,1.6,0.16,89,4,35
Anthony Elanga,22,Nottm Forest,2,2540,6,7,5.3,5.9,1.3,0.13,112,2,30
Callum Hudson-Odoi,23,Nottm Forest,2,1540,4,4,3.5,3.5,1,0.12,67,7,20
Evan Ferguson,19,Brighton,2,1980,8,3,7.1,2.6,1.5,0.15,89,4,50
João Pedro,22,Brighton,2,2310,12,5,10.8,4.3,1.8,0.17,102,3,45
Simon Adingra,22,Brighton,2,1780,6,5,5.3,4.2,1.3,0.14,78,5,35
Danny Welbeck,33,Brighton,2,1250,4,2,3.5,1.7,0.9,0.12,52,10,5
Dominic Solanke,26,Bournemouth,3,2670,17,4,15.2,3.7,2,0.19,124,1,40
Antoine Semenyo,24,Bournemouth,3,2010,7,5,6.2,4.2,1.4,0.15,89,4,25
Enes Ünal,26,Bournemouth,3,1540,5,2,4.3,1.8,1.1,0.13,67,7,20
Luis Sinisterra,24,Bournemouth,3,1250,4,3,3.5,2.5,1,0.12,52,10,30
Ivan Toney,28,Brentford,3,2010,12,4,10.8,3.7,1.8,0.17,89,4,50
Bryan Mbeumo,24,Brentford,3,2540,11,7,9.8,5.9,1.7,0.16,112,2,45
Yoane Wissa,27,Brentford,3,2310,9,5,8,4.3,1.6,0.15,102,3,30
Kevin Schade,22,Brentford,3,1540,4,4,3.5,3.5,1,0.12,67,7,25
